element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Rb,-1.0838017301099536,-1.3713805751834027,2.522414052494764,1.171915148507929,1.1872648005305155,-0.8144527769886486,1.13932638908238,-0.3802434360100225,0.8133917816467933,1.8845644315756884,1.7245587338578032,-1.2789091830604409,1.4842097612583467,0.862794524796478,0.7837652957379532,-0.8896394319929273,-1.060533177453438,-1.7394370306700946,0.5686208931351687,0.4318351497397809,1.2641621243108596,-0.5114940209016567,-1.163736824904217,-0.12784085268803494,0.3237685718515425,-0.06521107699688299,0.8129293182163148,-0.7549658626350816,1.501155296879728,0.5810208123097418,1.622466864066136,-0.46124491251889477
Sr,-0.25907913398103727,0.7379399952341954,0.782478372105179,0.39371042134080025,1.9670461494888445,-0.349548006699995,0.1533305167235127,-0.8776512920049807,0.9609616881138484,0.893802415625281,2.355849846395351,0.48338591260833547,0.7971319905142732,0.6193516054647575,0.9768961211475881,-0.30866334476690654,0.5906029446016607,0.9130854594709069,0.6053556879410668,1.3307818361850963,0.4580666090691433,1.4247054644262422,-0.7294347924545803,-1.3230950281381113,0.09280590424552132,-0.22256370810788176,0.3368055193002306,-0.5334226237102939,-0.11893240956800319,0.36595919772208463,-0.5554986286534448,1.3460022384512924
Y,0.44184314484763376,1.8040701962276682,-0.740695103015919,0.3988823424429397,0.5856231804959545,0.2385755894815041,0.048377279143990135,0.646290606410871,-1.6763848078306804,-0.08936453570109298,0.47059556490085563,1.8380516281868002,-1.237187541069242,-1.1449040631476772,-0.681919425690712,-1.3340306922608025,-0.013223803542723728,-0.19725145457040041,0.15418979598480034,-0.9154374231330643,-0.6701448503571082,0.8516006086798276,0.2784195654376082,0.26585937287710965,-1.0282121193901541,0.3534387491584993,-0.10193430061171936,-1.1366792083160338,-0.0700184831114792,1.1467536227151243,-2.1508343748476357,-0.1728964177112836
Zr,-0.7192831119055227,1.0021995434379476,-0.07793924044815934,0.7929146107997769,1.0862725886505253,-1.8488046137584306,-0.3250281881807426,0.7935700122771283,-1.0425894745494242,-1.174985148324903,-0.5971465133790808,-0.4754936429893612,-1.1634720436332837,-1.848010101874674,0.37316847480796017,-0.1243713476911501,0.019720171423142648,0.032941876399281075,-0.03940858060174936,-0.8793644790292858,1.2891338468161087,-0.31804236705951144,-0.159956186485097,-0.4873872554778063,0.13847248708626086,-0.47899861910092273,-0.41095382672129505,1.128846928620399,-1.7505347674094285,-0.44008098953001495,-2.37612067650499,0.7604007586554841
Nb,-0.8275924856751968,-0.3054433162552765,-1.3420999870160883,0.4296612346318942,1.1676183572651346,-0.7778036369806229,0.5325049612492149,0.18627939278066755,0.6247709907399289,-1.1067702044566898,-0.621022172847303,-0.21309580933678576,-1.070832108523666,-1.8258953165631877,-1.6451914569306858,0.0725956070618031,1.3629012754114205,1.0294472855447696,-1.5784675511419979,-0.5817038895343581,1.2719363787598925,-0.061277124804980314,-0.5544387265890632,-1.3913373325428808,-0.09423837316649523,0.2420580013512762,-0.31645931168409414,0.17574375086097027,0.3519512251144699,0.01684339269557935,0.8045566355278788,0.6132469117727474
Mo,-0.7237582875356541,1.0071678253176257,-0.41872419653641685,2.1267084835140038,1.0004896642869359,0.05523277337330944,0.5104998002480503,0.06987338584629964,1.1864143664849882,-1.5543353230025274,-0.6569044000985751,-0.7792429536763942,-0.4357129007899316,-0.5217544545165788,-1.4161464636827261,0.5834770992110012,1.5104915554311655,0.3875151305029814,-0.3721740007462731,-0.8516775668656793,1.5057024532101524,-0.3256404498340297,1.3237834207694459,-0.2997909172267878,0.46726484746190283,-0.5272701456365044,0.07592141199848373,1.368560842775409,-0.9653876591071591,-1.276009226780363,0.8281270398958303,0.08387764964139102
Tc,1.5671846793229154,-0.30490056677813904,-0.39052552228419657,-1.3217893580631184,0.011104304830467253,-1.0923494079054816,0.26856107729338685,-0.3132864574171862,0.7212948524431361,-0.28901430999997674,-1.165311908834637,-0.590658841073699,0.15462397030474184,0.7522517374031438,-0.730495592109784,0.8984857954539657,1.5329926474041682,1.5626971515750574,-2.005851271317309,-0.013344827364166995,0.9185273758266514,-0.8600291098240688,0.6262618256178422,0.46594272432486833,-0.25161207363478233,0.05005475236401699,-0.5946536127443924,1.0582198127601299,-1.4437326274261004,-2.54612908927693,-0.41080385942500286,0.4445583712852203
Ru,0.6510298820255043,-0.45576120359947864,-0.07643164306050561,1.1812443758725046,-1.0414780435974818,1.0313319897127748,0.005389516427475994,0.04572129556740938,0.06840678491137134,-0.9794406564784429,0.1164095871544569,-0.780420321354188,0.11485586914913727,-0.6693910145464699,-1.7355229472244396,-0.5004670745089882,0.9333945161620902,1.4175382803656267,-1.5061823600730944,0.22170294605811908,0.2640617224963996,-0.28155415226626723,0.18907440851415658,2.133425625715365,-0.9032257072112722,0.9657837633779157,-0.2635162618720949,1.640383488306194,-0.9646373065744269,-2.3682198295919945,0.00878833318177208,0.5684716185215403
Rh,1.0393375292817415,-0.40694961110886757,0.9564335833239063,-0.2045822018366904,0.6322224495407005,1.0291863747718304,0.4724509978905706,-0.9431681295467704,1.3959086691185472,-1.2047302824759059,-1.4568166146077681,-0.24911986853307014,-0.16572460249665955,0.701695953504657,-0.9124825530944128,-0.9478546465032036,1.3433034805807007,-0.18695491188431013,-1.5657582749560899,0.8484553684645397,0.283108505102618,-0.30792889023250036,0.039627057553635214,1.8303948032756976,-0.0014293072271590263,1.1748012528198237,-0.9975157361612805,1.293781869256093,-0.11829013712168233,-0.29786116836751825,-0.5444255886018924,1.4691586095188922
Pd,-1.1433471441850338,-1.7219218392322884,0.780335045678065,-1.5361037831544877,-0.8166232440627287,1.4431849912901389,-0.037851437309536745,-0.39760840183065616,-0.04574331777916563,-1.037425897083018,-0.4360546509415191,-1.0046189362415612,-0.3644237063903752,0.7087635697817586,-0.8362389144060397,-0.0035277180383437275,0.42486262510870887,1.1806146829315964,-2.2061586485495424,-0.13513213149870973,0.023781746655692094,-0.47558794089435646,1.7068846238271949,0.5922690805026595,0.7889253211892904,1.8574038142601057,0.09029885667200645,-0.28977655411338815,-1.0220558491277572,-0.1024278069877828,-0.10914051166356929,0.7920799198665226
