element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Na,0.06363947192301196,0.483602515717032,-0.04527597702962036,-0.32262331624168117,0.11487262858372027,-0.11777826405187773,-0.1804857268663144,0.03581839684763235,0.13916984427755297,0.042621579280113654,0.09261037188106185,0.04850065163379147,-0.06683995606295262,0.0665676819152123,0.05449053901411762,0.006444015275327582,0.1447878786690421,0.053976673550234874,0.07637885256840408,-0.10238305027222919,0.06773069443720185,-0.07289032990838536,0.013106627975802013,-0.126534863737194,-0.08339076976924971,0.012684938300318473,-0.02918133604517328,0.09502802348703109,-0.037655108703442804,0.04446042024868902,-0.0715961520561456,0.07112419228074486,-0.0010266687165425502,-0.1097880846756708,0.012652851204088933,-0.03075829693515953,0.006359912166102457,-0.07104557616718045,-0.0005394382152149308,0.03045504677186848,-0.0176028570219934,0.08664091589800682,-0.02987943804255733,0.02297542691863827,-0.008731828404137075,0.029919314083509615,-0.010635656160322894,-0.04642254027889993,0.021903558149803798,0.007923919289434762,-0.020381487588534093,-0.002968798236989821,-0.031342957712457695,0.006707851533661266,-0.033453776361473585,-0.023278079518988082,0.043441843302870764,0.039910295437749196,-0.027352436822582604,-0.03804166742559443,-0.031854825741932206,-0.004684709062816558,0.019635474268680637,-0.02946202733683621
Mg,-0.07016481806443156,0.17482326859740474,0.19613311620380458,-0.19630606592059216,0.17846794669692936,-0.08523651490432918,-0.13051459761343748,-0.003706188351423628,0.0017968401968295497,0.14781215323354197,-0.10135026371998862,0.07219920805440963,0.09615613188185963,0.009262320053135518,0.17473973909563056,-0.005315551813896084,0.14645612720684326,0.3097976555219471,0.038771369684185215,0.1428384741052588,-0.12276622708324676,0.12079747388854496,-0.06365328049465697,-0.044158180831467525,-0.07487907227986872,0.0709520406095064,-0.014049382715618685,-0.04968183567090808,-0.09028994920519427,0.030521587452100013,-0.06299308593471131,-0.07981318517022114,-0.05916955064802516,0.03577944143372026,0.04857193440736509,-0.010438728665654687,0.07377235424750385,0.03696523210410085,-0.02907994526220068,-0.003875808134167126,0.08825213274582297,0.04332639947688015,0.05043528658587713,-0.007789514013297582,-0.0002959270185787676,-0.040567393203659416,-0.03431591091417247,0.02824210873927216,-0.007110110597299557,-0.023736074747726012,-0.03884314345020429,-0.005514608570813477,0.023453922869762122,0.0006250462716519833,-0.012984809953060348,0.003948685768577218,-0.04332896086592305,-0.025905266207741945,-0.00975892646277351,-0.006933817829863312,0.0024103120527702313,0.025237789697462498,-0.022810383328839938,-0.0061427844561280425
Al,0.11642167621110638,-0.0018769256605350485,0.17501711340794884,-0.05165267815530004,0.3367951547718734,0.1471957437765267,0.10752635798042545,-0.11694449880899684,-0.1315655142387022,-0.030433813265575597,0.28052252703200276,-0.006919467021867783,0.09768989222742916,0.15888127184301995,-0.10419685004912649,-0.02102548801160562,0.0846448787315411,0.11037862276745666,-0.031017236148817448,-0.10572637896684645,-0.005395147013001679,0.06566563886595692,-0.007205659731199324,-0.03441787664834943,0.03607773283800668,-0.05902445573855926,0.035930980003445065,-0.060195100254803124,-0.07461792347869703,-0.04903961400986475,-0.01090399824149446,0.050121352921384914,-0.03574617056456137,-0.03674980321815672,0.05318840523265187,0.03457674214015146,-0.07446132560851207,-0.08889236896455038,-0.08124305812136827,-0.0047622725598239005,0.024559083229866847,-0.020832590107088725,-0.013807557700990116,-0.03423115989095485,-0.02700789980527727,0.034793369850497566,-0.04334616328645039,-0.07058269734775988,-0.021586106648311017,-0.018291984211134125,-0.002732887758464848,-0.04634359342024109,0.013650774852742176,0.035016882937575114,0.037895280291620356,0.002777502288203256,0.03335105120432297,0.00439157152799995,0.03011642247447539,0.002487448748079858,-0.007066392234132497,0.006292023774794424,0.0008687862791818384,0.03478893825170541
Si,0.19909941109201293,-0.0811256960175504,0.22143558143862643,0.10883844264106196,0.3089407927209829,0.20508499141533132,0.02296326587345623,0.03332373559045508,0.06254122560513826,0.0658789548928982,0.052108499088734814,0.011557896525869022,0.1698727624722835,0.20833572301278028,0.17127261007897623,-0.03202507595617776,-0.13996233788040774,0.002774105552389563,0.1394595893833646,-0.018056551632755068,0.0480058391704266,0.0027971804726131064,0.049826269327247,0.0166152481417331,0.07300424493426148,-0.04708485649403109,-0.030440877640402313,-0.01853820582410391,-0.020403945666456508,-0.08778437167504355,-0.023699104564215687,0.048415728435816874,0.006132887499166718,-0.056544754309963495,0.07050262657045007,0.018118591132543004,0.02020678317916719,-0.002168212930790975,-0.03586253867888396,0.06264710130366603,0.009916373323772888,-0.03415053891013409,-0.03795294488129332,0.0324983610449287,0.040696793814077065,-0.010027848262019221,0.05979165973958456,0.03870739809492874,0.005413774264841103,0.014547668744946342,0.002151874193344722,0.03115130243176149,-0.05231210155595729,-0.08362609816358811,-0.01000574945648931,0.024334342839289622,-0.013601968964056054,-0.0013722364547483741,-0.026994651881035562,0.03768670393213991,0.025298779775040296,-0.007463215508128678,-0.01345751012848441,-0.03885292134055205
P,0.3763575567524522,0.04905018307534599,0.1879238740936204,0.276580724705932,0.09011526025962219,0.15610201069037388,-0.012796682731659374,-0.004962683372264014,0.16827812783470195,0.06505983515670233,0.05498455816497985,0.11443719777398936,-0.12673398233618646,0.0035339020397850704,0.05074851439092542,-0.021214139043075366,-0.04705756580529977,0.23317473591927815,-0.23372472238029712,0.06443163013702295,0.15797511614336035,-0.04355045463796361,0.04914876353012274,0.06755790603919988,0.06367355351115528,-0.058679994757030056,0.07260939027833745,-0.02069423425928138,-0.04862186595976393,-0.01575854527827677,0.021816688244078918,-0.011545897003435626,0.01299254429822724,-0.03195358629054685,-0.0051929011321585165,-0.05481778584681063,-0.018518826275344114,0.03821530875218314,0.007723245361940866,0.025815351836876256,-0.07469884474926435,-0.042832445994806415,0.012111234696718844,0.06894173091232227,-0.008969285772890488,-0.031546612226434206,-0.03936307641890203,-0.00398856745680788,0.013411407858197453,0.027815617934650646,0.01010014573904612,0.027355091607665475,-0.00703384520105588,0.002492252102035956,-0.014377814721206986,-0.0236528391465489,0.00039611624813671155,-0.019141031027466057,-0.006378647505445371,0.020383743249736293,-0.06524397065901999,0.025808191915839673,-0.019704893200381806,0.024873929779376504
S,0.4760365316001517,0.22190375451806488,0.2005488444859009,0.29930234925621674,-0.12856535343055986,0.0234191418897876,0.058682533861091145,-0.016457617797891233,-0.07767017655863351,0.12199445373803067,0.06294674090485464,0.12610116521894663,-0.01942590862630527,-0.07558905112798307,0.0015175160445014256,-0.052189105624439625,-0.13873405467889607,0.3149392814165153,0.05791281974687968,-0.0542625135398714,0.0338357667756491,-0.1559761528820395,0.12420856837086339,-0.006473885102351875,0.08208105941737777,-0.048225832327720076,-0.04341191450811327,0.035033872313685,-0.02897991991215364,-0.024501885121072924,0.00998721172868069,0.014732867727490776,0.002044714485640479,-0.0061080308246183965,-0.04836761296945929,-0.015797924255022078,0.006308073489214348,-0.04382538797886982,0.04725035300980975,-0.04781804464247952,-0.011884556774294211,0.01858916919053101,0.006407010260718949,-0.06701179408598065,-0.01882994120300824,-0.019958268047833932,0.041147082039255704,-0.0057072490085991355,0.005376242574028947,-0.004448018976559991,0.05769537106894148,-0.02412665341013936,0.039961293204513575,0.0019627417881692387,0.0082824554960633,-0.008541234535658436,-0.01605918684960007,-0.0057639701980403395,0.03647401230718902,-0.04852612267270398,0.04714835630775919,-0.021373127483722592,0.013760941040003652,0.004129431847580268
Cl,0.4261450167747647,0.47204580030060506,0.15368375092745395,0.1810046895975346,-0.27889253848353474,-0.14254195636584607,0.13113728388835832,0.08322755373256358,-0.123103379742151,-0.07525129685219487,0.006570356429737906,0.11038611103358517,0.1493678200138671,0.19324535993207873,0.09608263328878681,0.10422690460604976,0.11537901544317264,-0.010390166459056552,-0.026500544350685044,-0.06626569722722561,0.01737160115921617,0.022915733068735584,0.008664129984461304,0.01888898288991798,-0.017541694006574942,-0.019156392034149858,0.009156751867336234,0.003582146105031705,0.029343995571567968,-0.1097393235313612,-0.07267059577480968,0.07266083938316442,0.04522876587988301,0.06024634383321162,0.034410888575477284,-0.03778197785950669,0.021312165498253578,0.04797087061897019,0.08065775167986337,0.07600624626915985,0.029336585990419346,0.04644550823957815,0.07179986313095613,0.0499262768586123,-0.02245251172841424,0.023789321741223786,0.026805861154858012,0.055655253832114594,-0.004860835344177545,0.01682016965359893,-0.02246167102473879,-0.006248074087475691,0.003085368954733669,0.0410972756013914,0.03170900660440596,-0.00885828079051348,0.0029730815090091385,0.01558641833177167,-0.0060134771582399,0.01460649231391313,0.019481939029106977,-0.029177444113357733,0.0298186922669264,-0.00904049600695884
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.13176857444573548,0.5534355563481557,-0.12883601070924958,-0.3321547499078906,-0.015309913632129617,-0.1303740714679121,-0.1475145640033022,0.1309390748609167,0.10298201737854702,0.03955920780100819,0.023012914369874377,-0.1268780250760031,-0.04563241897916777,0.0488721957704924,-0.10600432241381177,0.05830029182384194,-0.11615918000037195,0.03862618058174375,0.02465873509809795,-0.00387920734899902,0.0384323428967778,0.08803196326975515,-0.07203513749032832,0.03539304055132395,0.030074094340055656,-0.0018864504400104925,0.014814162914992355,0.015274406380400785,-0.03286813458096845,0.009042772463912397,0.016930547122592635,0.04824358266320489,0.06455658698396173,0.034639390773884136,-0.0636111510883282,0.008715787602210721,-0.02355011118035579,-0.030927304881750106,0.030932048405804522,0.0551076367851611,-0.02112026800816239,-0.1017801623279618,-0.06860746349172499,0.010345757373972515,-0.02261667144165814,-0.045838184650268926,0.046104857784837625,0.024040952983171774,0.034029291129653354,-0.0030518623614065907,-0.1212062773852828,-0.05323242879666604,-0.042219690717411516,0.0448303188004076,0.023964643910142188,0.0061070068162663044,-0.05088543452214989,-0.06032359886160627,0.04749527978311254,-0.026750683633139864,0.011369858155007302,-0.007183587529107792,-0.011980282789485009,0.011843730977347311
Ca,-0.23050845647315515,0.30526836449587885,-0.019761843031018675,-0.22861993322926258,0.10298044240291966,0.028030444385406545,0.05770139885758638,0.004841389641972372,0.018643386459583345,0.20849544009232204,-0.13855858684627673,0.18731750545353137,0.1428111129524022,-0.13196340507495763,-0.061415256106804796,-0.06142735864229778,-0.014825275925407035,0.016710303140496558,-0.08743257800731406,-0.00826999185748741,-0.01760982395029714,0.10221648829531671,-0.046318608976446636,-0.05642101879899614,-0.0006927639555210216,0.045302217844799944,0.015528038784875168,0.05202401999674575,0.017260374908271828,-0.004187150361781311,0.05954752871395659,0.12044564854486475,0.015163748134728214,-0.02802142534411196,-0.08228617962706951,0.0031546571406799962,0.09319430671834365,0.014533927604308607,-0.13643760918793166,-0.04606073677630001,0.0057779404754086825,-0.03575774313760777,-0.015979814313250077,0.009625858487384271,0.04888613003996062,0.0734858500752983,0.006121917008042817,0.013132582862448255,0.04507899679284597,0.06299550258259556,0.007063412793762208,0.05318649550122832,0.032253200756151144,-0.019518848990668417,-0.02287539231855014,-0.02814223409436204,-0.003235693125611432,-0.006984289254428839,0.030656065081585065,-0.005140905200297061,0.005367254083369613,-0.04868864813930703,0.023352318313574,0.02550613396480867
