element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Ga,-0.17311926325229338,-0.09553456818718195,-0.057642793143361244,-0.05399818251093477,0.04228884776009104,0.1468732629175587,0.03930774686439327,-0.012259956565334611,0.10345661685193992,0.15905714643796817,-0.1489300727782277,0.08643834014728817,-0.10408039678025136,0.09205370628620524,0.09865386147087048,-0.16977298508839683,-0.05327830305127541,0.18177712852184377,0.2690501122687279,0.05390608709231291,0.015030570631908368,-0.11685628049420599,0.04520127416841401,-0.1597221263943331,0.12161661203230473,0.01719017608348928,0.17437610981994836,0.17393902174921766,-0.051966673396555564,0.03512498640074074,-0.13489792719527752,-0.05253605790704922
Ge,-0.05645813990495249,-0.12606969586895064,-0.1337865485031584,0.08377995400962283,-0.12686491736295183,-0.018912916963815727,-0.25981031935147214,-0.016582710802468783,0.06220665138288158,0.19562489614459588,-0.215370713900331,-0.10591430767212588,-0.05356132595123839,0.022999453519403645,-0.009772988552141048,0.022994585119413703,0.025831225727813777,0.13739540477532936,0.0015502390577348969,0.17483581369873621,0.09438863296379557,0.04224280263652741,0.27837911012495387,-0.048872613991502556,-0.1499612823056206,-0.016614359259451907,0.2001648418409736,0.11196779928959841,0.04823977607071104,0.07558786263866159,-0.05131505883739013,0.011914015424413272
As,-0.010734761160028342,-0.271799500320682,-0.20321516500891126,-0.09332282006720173,0.19122022448898715,-0.048488398100223304,-0.10111605791282853,0.012994800859145091,-0.051172514057857166,0.09424710461129444,-0.061939993351581964,-0.19595868183269408,-0.0724606069396555,-0.07825143338649833,-0.07543261507940495,0.033749988248464514,-0.1394122165209337,0.09293345622365579,-0.011330266711976978,0.17264138682368504,-0.024232891715295694,-0.13407195770052957,0.19557739009126932,0.019156465250508542,-0.09178167882598945,0.12478843706096113,0.24432708817722015,0.11055569066010794,0.021420400208677488,-0.02963635373965822,0.10722393624499015,-0.17748749730521224
Se,-0.09319649350429034,-0.3214907767492565,0.24856112906621744,-0.13950552962245275,0.14648836004439048,-0.029957846946555837,-0.24310536221291348,0.11520529347128833,0.03335526055592633,0.0902786249253626,-0.10942471116269738,-0.07111825018560539,-0.21687216953193128,0.020628866499583363,0.04191944853105756,0.2630787241691864,-0.04582382705970372,0.12063032281250524,0.14558768608770414,0.06053024407698789,-0.1525252810318243,-0.18106094949736617,0.044688900124710614,0.15549761503512066,0.008186994654262142,-0.15544725777557453,0.08525880026835349,-0.12858785471292916,0.03175979020843422,0.03141609304473138,0.1138549942540069,-0.1337925679267372
Br,0.13236611467171316,-0.2988070361951587,0.21471018495661565,-0.10556543719147035,-0.06375386103944362,-0.19630726187444292,-0.07024442300947929,-0.12656783690898676,0.13683548147309524,0.05949233104069907,-0.14693475943137058,-0.07069269825821857,-0.17451816503727588,0.008828808443341754,0.03719657946682547,-0.000580499729783213,-0.32860377689625486,-0.017432727591502026,0.14863525394047952,0.21928415047221902,0.048294518971656486,-0.01370028608585643,-0.10190649009599721,0.21099151944755726,0.14212400757856333,-0.2501912249381221,-0.049892394809622334,-0.12950734245443318,0.14735290993862338,0.23362308016809682,-0.05810583448308074,-0.15833330500612233
Kr,-0.00509072494123247,-0.16256123235592185,0.07736665748834386,0.05032120419081543,0.0015772072068554613,0.04797264190933824,0.023210362270756593,-0.10323133011267537,0.05282704821828329,-0.07737319894693342,0.25663984598395434,-0.06712587544479237,0.08446100290563097,0.26246150895991205,0.10296421303061067,-0.008883893739950945,-0.11208781187320906,-0.09003885068976167,0.16584046650574905,0.07717324175024383,-0.03080748798660351,0.10520959593883135,0.06401573060071125,0.02484503290866382,-0.02593722669323784,-0.022308772579306982,-0.08117890936649248,-0.013077607067832566,0.14722055276669282,-0.11591751998042235,0.03403716683698591,-0.2054515891376002
Rb,-0.11259356818156586,-0.1927865825432781,0.35963645152544277,0.1081706046302116,0.1251568292602652,-0.09324835369220157,0.13906062096608454,-0.044868242206168925,0.09458523157812734,0.2665346960028886,0.25115547785949877,-0.1398448417565519,0.1955379083828886,0.09132321080337663,0.10719903541014181,-0.10149910867807664,-0.1248756641983218,-0.1883269745940439,0.07789172685690587,0.06599747685859216,0.13476283623624785,-0.09415692510463408,-0.12458078990427648,-0.039551238969112654,0.03577094525922839,-0.009667928470355186,0.09413135854192708,-0.09085106687671773,0.1557059496969677,0.06620513376437795,0.18418732793901937,-0.020494792989986688
Sr,-0.009504470952254644,0.1085267447822451,0.10573566062103928,0.04695038785418048,0.2028406746222722,-0.039322654634926874,0.027454669646813278,-0.1070678379607826,0.13405719979914815,0.12394526048646377,0.3520258273273132,0.06102716162844349,0.11149986364794473,0.07341661990420172,0.1392210684578261,-0.029750516248884855,0.08603435416988296,0.0999077483292972,0.07856234479450651,0.19872733480622884,0.0412811985149442,0.2406329882420116,-0.073006949658336,-0.1748187113069038,0.013174601935951873,-0.0225562529848586,0.026424822516702258,-0.051284574716069224,-0.011287485882033566,0.0442796650644024,-0.040199322146508225,0.15557453178788672
Y,0.03139834610163805,0.26353798457981686,-0.11178537278983833,0.03903891379223163,0.07125961504724398,0.034145501523198354,-0.010157151748801408,0.06881711506809018,-0.1803940461193483,-0.0146054158860547,0.08498149942736781,0.2564465392822484,-0.10351901626273499,-0.11420326755280166,-0.05973159834596557,-0.14022110729752113,0.007721526447642559,-0.02240858899233877,0.024827515708452645,-0.13779247666476285,-0.06858727580926477,0.16587858390514468,0.02031708033744601,0.01895474521507613,-0.1284035186101719,0.0380651195827062,-0.004141998996500776,-0.15659748330765075,0.00857565354345655,0.1357243843743242,-0.2178168374731327,0.00407041026769659
Zr,-0.07996523100515487,0.1446865700656949,-0.012246386218693192,0.056532850720081115,0.11642301224246017,-0.22209515069048502,-0.04528987571867775,0.07752770593669138,-0.12156982590287757,-0.19886699852247894,-0.07507080973637056,-0.038393893837744136,-0.12085528659483873,-0.1968679660536623,0.07651177805168866,-0.022631793674154858,0.013142828479203013,-0.004815173754789759,0.005643352512246688,-0.14509145756237338,0.14729987517898688,-0.0431606368344422,-0.01820288697709043,-0.07884799925421153,0.0167543646553187,-0.07319045194243728,-0.04296186722373884,0.1290549723854541,-0.17229222484595397,-0.026923591595065754,-0.2503041373382901,0.10293140125808789
Nb,-0.08834039080760646,-0.04803966434416405,-0.1986399092342269,0.02295976061730203,0.13022914919715448,-0.09605302300888789,0.06303552103361819,-0.002248426721012124,0.07304680235929847,-0.1744195068073388,-0.08844410047945916,-0.02223086638775005,-0.13679198290857222,-0.1993526676281419,-0.2120644032691292,0.003815330781593163,0.18297674122168586,0.10376759624464713,-0.19220406692238745,-0.0969297721926605,0.13533959606980528,-0.00048036262723506447,-0.05988142469273821,-0.183819153415193,-0.00523930811253213,0.027788000138094775,-0.04072924484320278,0.02195940086649819,0.042959990375997494,-0.0009856140347951775,0.09864545751681583,0.07126396477765659
Mo,-0.06514257797310595,0.13758741761551477,-0.06902419703511871,0.19866723593736232,0.1107312573570443,0.01475626288457678,0.058128875567335446,-0.0031317772446050798,0.13884699144311496,-0.24717758160411574,-0.11971054249301544,-0.0819152931976846,-0.06727382636544808,-0.04832562090386545,-0.1985195970889122,0.05729156641936713,0.22097217045119216,0.04046107122693252,-0.030753954411454367,-0.11013521177579064,0.16806234055761682,-0.06384581574873228,0.13257122207194827,-0.026001659420664684,0.06251058360677392,-0.05251336648217573,0.014458399161771603,0.1707606842988417,-0.10214499266578234,-0.1286290266435498,0.09983791963123531,0.017186439327501527
Tc,0.16011490316776444,-0.04789452545332498,-0.058833630079107295,-0.1197548705773419,-0.008525777333751225,-0.1385627844653404,0.029872715394055525,-0.04802422401323672,0.07137066530675724,-0.06308817681763154,-0.18226399463539264,-0.08306920296639163,0.021575888263660258,0.11037982824499624,-0.08465256762138695,0.10194740473610493,0.21366490638527946,0.15250050106791838,-0.24329740889000478,0.0012145086272466153,0.0823051127428772,-0.1333100522735899,0.05792572469165702,0.06537749857332627,-0.036949903886196137,0.013796480167816575,-0.07560333064612282,0.13746341573115162,-0.16082290970711086,-0.2841487293228073,-0.023172588797438765,0.0711755663127565
Ru,0.08230245772156256,-0.08191523924235296,-0.014705960297112764,0.10784362455472411,-0.12905569910023876,0.12928055401597408,0.006171420645279584,0.01037399084409018,-0.006858973610480504,-0.16293728839392438,0.005665233796747348,-0.10788454712227474,9.380805827052937e-05,-0.05306701462319593,-0.22886326157421613,-0.05702891480687451,0.13442916572011954,0.15458183703503614,-0.18900090370137063,0.02505243462067609,0.014815162017880452,-0.049873630263888025,0.01372633034404216,0.28415208571363265,-0.09106967537989419,0.1204497059463348,-0.04195532617701977,0.19797156799665241,-0.10984704066526317,-0.24830995461473238,0.01647442910741326,0.07676741511961246
Rh,0.11501865748863037,-0.08492941689782715,0.15050855457186096,-0.026580231322040578,0.05973181586946573,0.12819538960779991,0.061442509327384806,-0.09617104014026424,0.16386592837963115,-0.19922893808207587,-0.22468530584167618,-0.016369705550972953,-0.024852465675202606,0.0829424837174665,-0.12000282899916026,-0.10294255527634794,0.1835909508579941,-0.011203167631288376,-0.1982655500022461,0.12891964763648767,0.022216661520479655,-0.07787933292950577,0.004612821308309397,0.2466874391910129,0.009364745921726161,0.14507158365055792,-0.1298161267841894,0.14260332460532074,-0.009876078576107896,-0.010689245190180961,-0.05287638332282097,0.16614866742893897
Pd,-0.09317744748602441,-0.26900158648169575,0.1110031203780431,-0.14036323790739802,-0.11896617106533941,0.18402670215425923,0.006540715177310913,-0.04126165091410566,0.004921477983722901,-0.17096420632902168,-0.07608471891588434,-0.13369138667449013,-0.04856906735206269,0.09329885723489968,-0.09292963084767163,-0.0010423733690207917,0.052971547071389534,0.13694517534047784,-0.2786854405149112,-0.006063106922366007,-0.007919742257562258,-0.09283532430770203,0.18001555183303108,0.08010013970387816,0.1114130732068684,0.22017727798410336,-0.003487850779995655,-0.028606294812602677,-0.11167323972394817,0.007798434530331277,-0.012517802833356195,0.10153470071677233
