Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_jdft2d,3,16,9.587020322444586,2.725665868093511,0.26792563619593096,43.87680615645405,34.508615086173336,1.4926791159613404,0.18853105083132243,0.1509000057505036,5.70419202084606,37.49980163574219
MEGNet,megnet_hm,matbench_jdft2d,4,16,10.073236006553975,2.7160418651615466,0.17102942096543164,42.09665822029869,29.57160614728341,13.279215369964987,0.14612735151814127,0.21011714504018209,3.4473166532157333,54.82179641723633
MEGNet,megnet_hm,matbench_phonons,0,16,9.951416270111684,2.755352418580978,0.1191321476037298,34.19678330552408,24.007069772066032,8.09274364019293,0.035920532307497456,0.2569781039969131,4.653927240157321,36.13421630859375
MEGNet,megnet_hm,matbench_phonons,1,16,10.718142932869164,2.743203549931927,0.1308737211124645,35.29935594239287,26.721231688618253,4.569062057804253,0.09965801174477594,0.13915010832280977,2.494411130938589,34.048526763916016
MEGNet,megnet_hm,matbench_phonons,2,16,10.400739538861831,2.742756565629638,0.1288907649813071,34.9038113727212,26.03353206246499,4.26974205145379,0.03368843165817994,0.1548661297589583,2.712374313896336,31.2317008972168
MEGNet,megnet_hm,matbench_phonons,3,16,10.544982342215077,2.7452408680815106,0.10365991011121513,34.60044744287298,26.19549171207238,6.376547950354795,0.03343722633923107,0.17735108545502132,2.517526172663143,31.015586853027344
MEGNet,megnet_hm,matbench_phonons,4,16,10.745379352698237,2.7463458966844154,0.1424056355754956,35.889420992421655,27.892942695901766,4.845630816442181,0.025543956970707847,0.18703863459064723,2.6469055980142375,28.68390655517578
MEGNet,megnet_hm,matbench_dielectric,0,16,8.557920286140735,2.730037306407867,0.09521852796584748,44.752976137833286,35.174086174311896,8.161079700728166,0.36368206042946655,0.2762470189758677,3.2215057940582046,0.2248934805393219
MEGNet,megnet_hm,matbench_dielectric,1,16,8.394391313353571,2.755900082470137,0.10663419058759889,44.59423208331772,33.43537737576847,8.2844555226908,0.24863522298308074,0.22984665100954488,3.847017616703187,0.3129140436649322
MEGNet,megnet_hm,matbench_dielectric,2,16,8.372507764946928,2.733370711355358,0.10271905655718411,46.003883383063226,37.09137682459817,5.8806161557768,0.3001297875701756,0.20295533819617367,3.23264581962557,0.442432165145874
MEGNet,megnet_hm,matbench_dielectric,3,16,8.78435386573989,2.7473044884682047,0.10632708995148518,46.63725418768131,37.72316319131859,6.083221542483848,0.36353488183044147,0.2425828928886003,4.1978462541462624,0.3425777554512024
MEGNet,megnet_hm,matbench_dielectric,4,16,8.28173134283692,2.737968086743937,0.09136829785507752,44.88590256873717,35.60589422410038,8.134322017788492,0.40190484786360053,0.3240071141210528,4.255860488386181,0.3667110502719879
MEGNet,megnet_hm,matbench_log_gvrh,0,16,10.62683770797243,2.5887184750834367,0.08453337591094515,43.793056039681105,33.58138850316648,24.328664083401044,0.315096251266464,0.28382487790192906,2.807798158737242,0.0990026146173477
MEGNet,megnet_hm,matbench_log_gvrh,1,16,10.223207222867012,2.514139674792438,0.086333669581273,44.1357313322964,33.12167059821609,22.547660358628043,0.3464485760771017,0.3055215392679237,2.752179614896546,0.0987881794571876
MEGNet,megnet_hm,matbench_log_gvrh,2,16,10.416902096225954,2.561353698325455,0.08175645477805847,44.2426082375732,34.25502883005764,14.80064569814587,0.3508471845213748,0.2650565015800779,2.7373670915194146,0.0917234942317009
MEGNet,megnet_hm,matbench_log_gvrh,3,16,10.449417145827194,2.567263281913961,0.07465371752569411,44.025804508643894,34.05868049931969,18.04822632952255,0.32859306319949766,0.32574216905995346,3.24689343805418,0.0974393039941787
MEGNet,megnet_hm,matbench_log_gvrh,4,16,10.553851327093012,2.6287900553053074,0.07963067641552338,44.08779384522073,34.37040592351415,20.757999836066627,0.4084767525414944,0.3174377693578508,2.7150711118395017,0.0945558249950409
MEGNet,megnet_hm,matbench_log_kvrh,0,16,10.66598832416261,2.6182812186841056,0.0947902970101075,44.98101081158738,36.6953118446466,14.63952173239198,0.2762869007740851,0.19134237083790698,3.1420022098831675,0.0679345205426216
MEGNet,megnet_hm,matbench_log_kvrh,1,16,10.845666911955782,2.5840107296747377,0.08537052560422019,44.693725197255326,35.76556046012222,18.177743579979847,0.41259309734724864,0.312439391674051,2.75703903935564,0.0682474449276924
MEGNet,megnet_hm,matbench_log_kvrh,2,16,10.674159985583485,2.5955346645635546,0.08173860373461873,44.504888517516974,36.22814269701128,19.080384207656973,0.33045897079276776,0.2665906142102778,2.5150063295127145,0.0621614940464496
MEGNet,megnet_hm,matbench_log_kvrh,3,16,10.734752000101343,2.554643750526192,0.08402811546301305,44.71695592771483,35.57640681192426,16.8595036375051,0.3536977491961415,0.3101194445562842,2.7162775180034706,0.0721549019217491
MEGNet,megnet_hm,matbench_log_kvrh,4,16,11.113220724929386,2.59796723771837,0.09344912293918478,44.51033156130604,36.30990247316693,11.037764317690938,0.3373680144218388,0.29295776806439644,3.114233929232433,0.0668515563011169
